account_id,application_period,matured_flag,bad_flag,pd,scorecard_points,risk_grade,exposure,lgd,expected_loss,fico,dti,loan_amount,purpose,policy_decision
65452226,2015-11,1,1,0.3317074291315068,434.4320208769221,E - Very High,9600,0.38,1210.0687014717369,682.0,38.0,9600,moving,MANUAL_REVIEW
103212444,2017-03,1,0,0.2203391130888445,475.0596525482949,D - High,6000,0.38,502.3731778425656,702.0,24.18,6000,credit_card,APPROVE
73017362,2016-02,1,0,0.2203391130888445,475.0596525482949,D - High,2400,0.46,243.25438085008443,672.0,6.46,2400,debt_consolidation,APPROVE
125248839,2017-12,1,0,0.1311719051026586,520.2841954822964,B - Moderate,35000,0.32,1469.1253371497771,722.0,29.95,35000,credit_card,APPROVE
71038591,2016-02,1,1,0.2056294882353393,481.3918402665517,D - High,15000,0.38,1172.0880829414343,717.0,24.21,15000,credit_card,APPROVE
8895771,2013-11,1,0,0.2203391130888445,475.0596525482949,D - High,5000,0.38,418.6443148688047,702.0,24.92,5000,credit_card,APPROVE
51958657,2015-06,1,0,0.1311719051026586,520.2841954822964,B - Moderate,28000,0.38,1395.669070292288,697.0,8.0,28000,credit_card,APPROVE
115477411,2017-08,1,0,0.0852319318273173,555.1005987184961,A - Low,6000,0.28,143.1896454698931,767.0,23.9,6000,home_improvement,APPROVE
7274875,2013-09,1,0,0.2203391130888445,475.0596525482949,D - High,25000,0.38,2093.221574344024,707.0,21.96,25000,debt_consolidation,APPROVE
85991336,2016-08,1,0,0.2707462755231136,455.37756313396335,E - Very High,10200,0.46,1270.341524754449,662.0,12.17,10200,debt_consolidation,MANUAL_REVIEW
77017991,2016-04,1,0,0.2203391130888445,475.0596525482949,D - High,20000,0.38,1674.5772594752186,682.0,20.18,20000,debt_consolidation,APPROVE
113883385,2017-07,1,1,0.2707462755231136,455.37756313396335,E - Very High,13000,0.46,1619.0627276282194,662.0,28.7,13000,debt_consolidation,MANUAL_REVIEW
6376150,2013-08,1,0,0.3317074291315068,434.4320208769221,E - Very High,10000,0.38,1260.4882306997258,687.0,31.52,10000,debt_consolidation,MANUAL_REVIEW
57774596,2015-08,1,0,0.1462936758463045,511.14721837075314,B - Moderate,13500,0.38,750.4865570915424,702.0,11.23,13500,debt_consolidation,APPROVE
46772259,2015-04,1,0,0.2203391130888445,475.0596525482949,D - High,6000,0.38,502.3731778425656,702.0,28.51,6000,credit_card,APPROVE
39701477,2015-01,1,0,0.2056294882353393,481.3918402665517,D - High,5000,0.46,472.9478229412806,667.0,5.45,5000,credit_card,APPROVE
60944127,2015-10,1,0,0.3317074291315068,434.4320208769221,E - Very High,6500,0.38,819.3173499548218,682.0,30.97,6500,debt_consolidation,MANUAL_REVIEW
43115428,2015-03,1,0,0.2707462755231136,455.37756313396335,E - Very High,15000,0.46,1868.149301109484,677.0,21.02,15000,credit_card,MANUAL_REVIEW
21850892,2014-07,1,0,0.1754251700680272,495.5433283916054,C - Watch,20000,0.38,1333.2312925170068,717.0,13.98,20000,debt_consolidation,APPROVE
44076689,2015-03,1,0,0.1754251700680272,495.5433283916054,C - Watch,27500,0.38,1833.1930272108843,687.0,10.79,27500,credit_card,APPROVE
77240464,2016-04,1,1,0.2203391130888445,475.0596525482949,D - High,22050,0.46,2234.8996240601505,677.0,18.74,22050,credit_card,APPROVE
46723912,2015-05,1,1,0.1311719051026586,520.2841954822964,B - Moderate,10225,0.32,429.1944734958992,737.0,24.04,10225,debt_consolidation,APPROVE
50516699,2015-06,1,0,0.2056294882353393,481.3918402665517,D - High,24000,0.46,2270.149550118147,667.0,8.12,24000,debt_consolidation,APPROVE
74121722,2016-03,1,1,0.2496591956255188,463.2828937420615,D - High,4000,0.38,379.4819773507887,707.0,26.5,4000,debt_consolidation,APPROVE
70905377,2016-02,1,0,0.1754251700680272,495.5433283916054,C - Watch,12000,0.38,799.938775510204,707.0,12.07,12000,credit_card,APPROVE
65058346,2015-11,1,1,0.1913770585553211,487.85605718958175,C - Watch,30000,0.46,2641.003408063432,672.0,8.47,30000,home_improvement,APPROVE
56002481,2015-08,1,1,0.3317074291315068,434.4320208769221,E - Very High,11600,0.46,1769.9908418457203,677.0,24.13,11600,debt_consolidation,MANUAL_REVIEW
30195822,2014-10,1,0,0.1913770585553211,487.85605718958175,C - Watch,9525,0.38,692.6892634409849,687.0,12.08,9525,debt_consolidation,APPROVE
403101,2009-05,1,0,0.1913770585553211,487.85605718958175,C - Watch,18000,0.38,1309.0190805183963,687.0,12.91,18000,debt_consolidation,APPROVE
84555647,2016-07,1,0,0.3317074291315068,434.4320208769221,E - Very High,4800,0.46,732.4100035223671,677.0,22.92,4800,moving,MANUAL_REVIEW
39551955,2015-01,1,0,0.2496591956255188,463.2828937420615,D - High,11800,0.38,1119.4718331848264,702.0,27.13,11800,debt_consolidation,APPROVE
51195276,2015-06,1,0,0.1311719051026586,520.2841954822964,B - Moderate,10000,0.32,419.7500963285077,737.0,18.37,10000,debt_consolidation,APPROVE
122997643,2017-11,1,0,0.1311719051026586,520.2841954822964,B - Moderate,1000,0.32,41.97500963285077,727.0,16.25,1000,other,APPROVE
58593120,2015-08,1,0,0.2707462755231136,455.37756313396335,E - Very High,28000,0.38,2880.740371565929,702.0,30.22,28000,debt_consolidation,MANUAL_REVIEW
68397860,2016-01,1,0,0.1754251700680272,495.5433283916054,C - Watch,5600,0.38,373.3047619047619,697.0,19.99,5600,medical,APPROVE
12535393,2014-03,1,0,0.2496591956255188,463.2828937420615,D - High,8000,0.46,918.7458399019092,667.0,14.51,8000,other,APPROVE
39330107,2015-01,1,0,0.2496591956255188,463.2828937420615,D - High,15600,0.46,1791.5543878087233,677.0,18.99,15600,debt_consolidation,APPROVE
18935935,2014-06,1,0,0.1913770585553211,487.85605718958175,C - Watch,14400,0.38,1047.2152644147172,712.0,19.99,14400,debt_consolidation,APPROVE
124054352,2017-12,1,1,0.2496591956255188,463.2828937420615,D - High,30000,0.46,3445.29689963216,672.0,19.96,30000,debt_consolidation,APPROVE
35004251,2014-11,1,0,0.2496591956255188,463.2828937420615,D - High,5000,0.46,574.2161499386933,672.0,5.12,5000,medical,APPROVE
11634865,2014-02,1,0,0.1913770585553211,487.85605718958175,C - Watch,31500,0.46,2773.0535784666035,667.0,8.98,31500,debt_consolidation,APPROVE
12335466,2014-02,1,0,0.2203391130888445,475.0596525482949,D - High,25000,0.46,2533.8998005217127,667.0,19.78,25000,debt_consolidation,APPROVE
63569695,2015-11,1,0,0.1462936758463045,511.14721837075314,B - Moderate,28000,0.38,1556.5647110046807,682.0,7.83,28000,debt_consolidation,APPROVE
73713146,2016-03,1,0,0.1462936758463045,511.14721837075314,B - Moderate,35000,0.38,1945.7058887558508,682.0,17.47,35000,debt_consolidation,APPROVE
5958728,2013-08,1,0,0.1913770585553211,487.85605718958175,C - Watch,12000,0.38,872.6793870122644,712.0,17.04,12000,debt_consolidation,APPROVE
87043107,2016-08,1,0,0.1754251700680272,495.5433283916054,C - Watch,8200,0.38,546.6248299319727,707.0,13.56,8200,credit_card,APPROVE
6726090,2013-08,1,0,0.1462936758463045,511.14721837075314,B - Moderate,10000,0.38,555.9159682159574,707.0,5.97,10000,other,APPROVE
31356494,2014-10,1,0,0.1462936758463045,511.14721837075314,B - Moderate,12000,0.38,667.0991618591488,692.0,3.97,12000,debt_consolidation,APPROVE
46135382,2015-04,1,1,0.2056294882353393,481.3918402665517,D - High,14700,0.38,1148.6463212826056,707.0,24.23,14700,debt_consolidation,APPROVE
31167553,2014-10,1,1,0.2056294882353393,481.3918402665517,D - High,20000,0.38,1562.784110588579,702.0,24.38,20000,debt_consolidation,APPROVE
112990308,2017-07,1,0,0.1913770585553211,487.85605718958175,C - Watch,3600,0.38,261.8038161036793,682.0,17.59,3600,debt_consolidation,APPROVE
7057341,2013-09,1,0,0.1754251700680272,495.5433283916054,C - Watch,7000,0.38,466.6309523809524,707.0,9.14,7000,debt_consolidation,APPROVE
499702,2010-04,1,0,0.1913770585553211,487.85605718958175,C - Watch,10000,0.46,880.3344693544774,667.0,4.23,10000,educational,APPROVE
80591052,2016-06,1,0,0.1462936758463045,511.14721837075314,B - Moderate,16000,0.38,889.4655491455318,702.0,12.44,16000,home_improvement,APPROVE
76718367,2016-04,1,0,0.2496591956255188,463.2828937420615,D - High,24000,0.46,2756.237519705728,677.0,13.34,24000,debt_consolidation,APPROVE
60317096,2015-09,1,0,0.3317074291315068,434.4320208769221,E - Very High,8000,0.46,1220.683339203945,677.0,20.65,8000,debt_consolidation,MANUAL_REVIEW
4311815,2013-04,1,0,0.1754251700680272,495.5433283916054,C - Watch,10000,0.38,666.6156462585034,687.0,12.45,10000,other,APPROVE
132531172,2018-05,0,0,0.2056294882353393,481.3918402665517,D - High,20000,0.38,1562.784110588579,697.0,24.1,20000,debt_consolidation,APPROVE
57244146,2016-03,1,0,0.2496591956255188,463.2828937420615,D - High,35000,0.46,4019.5130495708536,667.0,19.81,35000,debt_consolidation,APPROVE
42473334,2015-03,1,0,0.2496591956255188,463.2828937420615,D - High,11000,0.46,1263.2755298651257,672.0,19.92,11000,debt_consolidation,APPROVE
62974245,2015-10,1,1,0.2056294882353393,481.3918402665517,D - High,20000,0.38,1562.784110588579,702.0,20.2,20000,debt_consolidation,APPROVE
137589367,2018-07,0,0,0.3317074291315068,434.4320208769221,E - Very High,20000,0.46,3051.7083480098627,677.0,34.55,20000,debt_consolidation,MANUAL_REVIEW
127865142,2018-01,0,0,0.2056294882353393,481.3918402665517,D - High,5600,0.32,368.4880429177282,732.0,417.0,5600,debt_consolidation,APPROVE
93297764,2016-11,1,1,0.3317074291315068,434.4320208769221,E - Very High,12000,0.46,1831.0250088059177,662.0,33.05,12000,home_improvement,MANUAL_REVIEW
67859555,2015-12,1,1,0.2707462755231136,455.37756313396335,E - Very High,10000,0.46,1245.4328674063224,667.0,13.32,10000,debt_consolidation,MANUAL_REVIEW
26739476,2014-09,1,0,0.0852319318273173,555.1005987184961,A - Low,25000,0.32,681.8554546185385,727.0,5.14,25000,house,APPROVE
110885926,2017-06,1,0,0.0852319318273173,555.1005987184961,A - Low,9000,0.28,214.78446820483964,762.0,13.89,9000,debt_consolidation,APPROVE
40380297,2015-01,1,0,0.2056294882353393,481.3918402665517,D - High,16000,0.38,1250.2272884708634,707.0,29.63,16000,debt_consolidation,APPROVE
46314550,2015-04,1,0,0.3317074291315068,434.4320208769221,E - Very High,15000,0.38,1890.7323460495888,687.0,33.66,15000,debt_consolidation,MANUAL_REVIEW
10159295,2014-01,1,0,0.0852319318273173,555.1005987184961,A - Low,15000,0.28,357.97411367473273,772.0,11.7,15000,credit_card,APPROVE
96426638,2017-02,1,1,0.3317074291315068,434.4320208769221,E - Very High,15000,0.46,2288.781261007397,667.0,22.49,15000,debt_consolidation,MANUAL_REVIEW
75060068,2016-03,1,0,0.2496591956255188,463.2828937420615,D - High,9000,0.38,853.8344490392744,692.0,22.32,9000,debt_consolidation,APPROVE
102436393,2017-03,1,0,0.2056294882353393,481.3918402665517,D - High,5000,0.38,390.6960276471448,702.0,21.39,5000,debt_consolidation,APPROVE
63245780,2015-10,1,0,0.1462936758463045,511.14721837075314,B - Moderate,14000,0.38,778.2823555023404,712.0,4.6,14000,debt_consolidation,APPROVE
10764612,2014-01,1,0,0.2496591956255188,463.2828937420615,D - High,20000,0.46,2296.8645997547733,677.0,18.0,20000,debt_consolidation,APPROVE
65463857,2015-11,1,1,0.2203391130888445,475.0596525482949,D - High,23000,0.46,2331.1878164799755,662.0,16.6,23000,debt_consolidation,APPROVE
399454,2009-05,1,0,0.1913770585553211,487.85605718958175,C - Watch,3800,0.38,276.34847255388377,712.0,12.19,3800,small_business,APPROVE
51896658,2015-06,1,0,0.2707462755231136,455.37756313396335,E - Very High,12000,0.46,1494.519440887587,667.0,20.39,12000,debt_consolidation,MANUAL_REVIEW
60840662,2015-09,1,0,0.2203391130888445,475.0596525482949,D - High,10000,0.46,1013.5599202086852,672.0,11.81,10000,debt_consolidation,APPROVE
58553430,2015-08,1,1,0.1462936758463045,511.14721837075314,B - Moderate,35000,0.38,1945.7058887558508,702.0,19.9,35000,credit_card,APPROVE
58351017,2015-08,1,0,0.3317074291315068,434.4320208769221,E - Very High,8000,0.46,1220.683339203945,672.0,22.56,8000,debt_consolidation,MANUAL_REVIEW
70220288,2016-01,1,1,0.2056294882353393,481.3918402665517,D - High,24000,0.38,1875.340932706295,692.0,25.64,24000,debt_consolidation,APPROVE
50456888,2015-05,1,0,0.0852319318273173,555.1005987184961,A - Low,7000,0.32,190.9195272931908,732.0,15.32,7000,other,APPROVE
12488024,2014-03,1,0,0.2707462755231136,455.37756313396335,E - Very High,5000,0.46,622.7164337031612,662.0,15.9,5000,debt_consolidation,MANUAL_REVIEW
106966424,2017-04,1,0,0.3317074291315068,434.4320208769221,E - Very High,3000,0.46,457.7562522014794,667.0,27.39,3000,debt_consolidation,MANUAL_REVIEW
16141344,2014-10,1,0,0.0852319318273173,555.1005987184961,A - Low,12000,0.28,286.3792909397862,782.0,2.68,12000,debt_consolidation,APPROVE
112998073,2017-07,1,1,0.2707462755231136,455.37756313396335,E - Very High,35000,0.46,4359.015035922129,677.0,24.31,35000,credit_card,MANUAL_REVIEW
13196148,2014-03,1,0,0.1311719051026586,520.2841954822964,B - Moderate,8400,0.32,352.5900809159465,732.0,15.37,8400,debt_consolidation,APPROVE
139671550,2018-09,0,0,0.0852319318273173,555.1005987184961,A - Low,16000,0.28,381.8390545863816,767.0,6.48,16000,credit_card,APPROVE
1856018,2012-11,1,0,0.1754251700680272,495.5433283916054,C - Watch,29175,0.38,1944.851147959184,697.0,15.08,29175,debt_consolidation,APPROVE
8665715,2013-11,1,0,0.1311719051026586,520.2841954822964,B - Moderate,20000,0.38,996.9064787802058,717.0,6.9,20000,credit_card,APPROVE
73558489,2016-03,1,0,0.1462936758463045,511.14721837075314,B - Moderate,15000,0.38,833.873952323936,692.0,17.76,15000,credit_card,APPROVE
21350686,2014-07,1,0,0.2203391130888445,475.0596525482949,D - High,9000,0.46,912.2039281878166,662.0,9.62,9000,debt_consolidation,APPROVE
27591627,2014-09,1,0,0.2056294882353393,481.3918402665517,D - High,6625,0.38,517.6722366324668,682.0,22.03,6625,debt_consolidation,APPROVE
74516148,2016-03,1,0,0.2496591956255188,463.2828937420615,D - High,4000,0.46,459.37291995095467,672.0,16.32,4000,medical,APPROVE
66515486,2015-12,1,0,0.0852319318273173,555.1005987184961,A - Low,18000,0.28,429.5689364096793,772.0,25.47,18000,debt_consolidation,APPROVE
79122893,2016-05,1,0,0.1913770585553211,487.85605718958175,C - Watch,8000,0.38,581.7862580081763,712.0,24.47,8000,credit_card,APPROVE
107191277,2017-05,1,0,0.2203391130888445,475.0596525482949,D - High,12000,0.46,1216.271904250422,672.0,13.29,12000,debt_consolidation,APPROVE
58421230,2015-08,1,1,0.3317074291315068,434.4320208769221,E - Very High,12550,0.46,1914.946988376189,677.0,29.86,12550,house,MANUAL_REVIEW
61420659,2015-10,1,0,0.1913770585553211,487.85605718958175,C - Watch,3500,0.38,254.5314878785772,707.0,11.71,3500,debt_consolidation,APPROVE
83940554,2016-06,1,1,0.1311719051026586,520.2841954822964,B - Moderate,10000,0.38,498.4532393901029,692.0,6.19,10000,credit_card,APPROVE
65865315,2015-12,1,0,0.1754251700680272,495.5433283916054,C - Watch,12000,0.38,799.938775510204,692.0,12.98,12000,credit_card,APPROVE
87062830,2016-08,1,0,0.2203391130888445,475.0596525482949,D - High,10000,0.46,1013.5599202086852,672.0,16.5,10000,credit_card,APPROVE
72633795,2016-02,1,0,0.1311719051026586,520.2841954822964,B - Moderate,12550,0.32,526.7863708922772,747.0,21.51,12550,major_purchase,APPROVE
4797305,2013-05,1,1,0.2707462755231136,455.37756313396335,E - Very High,15000,0.46,1868.149301109484,667.0,26.11,15000,debt_consolidation,MANUAL_REVIEW
116919387,2017-08,1,0,0.1462936758463045,511.14721837075314,B - Moderate,3125,0.38,173.7237400674867,682.0,2.33,3125,credit_card,APPROVE
85420455,2016-07,1,1,0.1754251700680272,495.5433283916054,C - Watch,34500,0.38,2299.8239795918366,682.0,15.9,34500,major_purchase,APPROVE
7444927,2013-10,1,0,0.1913770585553211,487.85605718958175,C - Watch,7200,0.38,523.6076322073586,702.0,16.34,7200,vacation,APPROVE
52939200,2015-07,1,0,0.1311719051026586,520.2841954822964,B - Moderate,21000,0.32,881.4752022898663,747.0,21.09,21000,debt_consolidation,APPROVE
69096793,2016-01,1,0,0.2203391130888445,475.0596525482949,D - High,10000,0.46,1013.5599202086852,677.0,13.96,10000,credit_card,APPROVE
136762385,2018-07,0,0,0.2707462755231136,455.37756313396335,E - Very High,10000,0.46,1245.4328674063224,672.0,23.11,10000,credit_card,MANUAL_REVIEW
9424856,2014-02,1,0,0.0852319318273173,555.1005987184961,A - Low,3500,0.28,83.52729319077096,762.0,17.5,3500,debt_consolidation,APPROVE
2294717,2012-12,1,0,0.1462936758463045,511.14721837075314,B - Moderate,10000,0.38,555.9159682159574,682.0,3.9,10000,debt_consolidation,APPROVE
76814177,2016-05,1,0,0.0852319318273173,555.1005987184961,A - Low,28800,0.28,687.3102982554868,762.0,12.86,28800,debt_consolidation,APPROVE
109192354,2017-05,1,1,0.1913770585553211,487.85605718958175,C - Watch,2000,0.38,145.44656450204408,682.0,18.92,2000,medical,APPROVE
46468114,2015-04,1,0,0.2496591956255188,463.2828937420615,D - High,5000,0.46,574.2161499386933,662.0,11.0,5000,debt_consolidation,APPROVE
67939953,2016-01,1,1,0.1754251700680272,495.5433283916054,C - Watch,10800,0.38,719.9448979591837,697.0,11.83,10800,debt_consolidation,APPROVE
77031737,2016-04,1,1,0.3317074291315068,434.4320208769221,E - Very High,4900,0.46,747.6685452624164,667.0,26.38,4900,credit_card,MANUAL_REVIEW
56905519,2015-08,1,0,0.1462936758463045,511.14721837075314,B - Moderate,18000,0.38,1000.6487427887232,702.0,8.9,18000,moving,APPROVE
8669233,2013-11,1,0,0.2496591956255188,463.2828937420615,D - High,10000,0.46,1148.4322998773866,677.0,11.75,10000,debt_consolidation,APPROVE
70642242,2016-02,1,1,0.3317074291315068,434.4320208769221,E - Very High,33800,0.46,5157.387108136668,677.0,30.01,33800,debt_consolidation,MANUAL_REVIEW
5029686,2013-05,1,0,0.2056294882353393,481.3918402665517,D - High,9000,0.38,703.2528497648607,697.0,26.71,9000,debt_consolidation,APPROVE
89797964,2016-09,1,0,0.0852319318273173,555.1005987184961,A - Low,7000,0.28,167.05458638154192,777.0,20.58,7000,debt_consolidation,APPROVE
53595070,2015-07,1,0,0.2496591956255188,463.2828937420615,D - High,12250,0.46,1406.8295673497987,662.0,15.34,12250,debt_consolidation,APPROVE
54463255,2015-07,1,0,0.0852319318273173,555.1005987184961,A - Low,14400,0.28,343.6551491277434,772.0,12.41,14400,other,APPROVE
44139692,2015-04,1,0,0.1754251700680272,495.5433283916054,C - Watch,14000,0.38,933.2619047619048,717.0,16.98,14000,debt_consolidation,APPROVE
3286535,2013-02,1,0,0.2496591956255188,463.2828937420615,D - High,18825,0.46,2161.9238045191805,667.0,12.25,18825,major_purchase,APPROVE
38352594,2015-01,1,1,0.3317074291315068,434.4320208769221,E - Very High,7500,0.38,945.3661730247944,707.0,35.24,7500,home_improvement,MANUAL_REVIEW
50495896,2015-06,1,0,0.1462936758463045,511.14721837075314,B - Moderate,4000,0.38,222.3663872863829,697.0,19.44,4000,home_improvement,APPROVE
85614234,2016-07,1,1,0.1913770585553211,487.85605718958175,C - Watch,23500,0.38,1708.997132899018,702.0,25.61,23500,credit_card,APPROVE
117666269,2017-09,1,1,0.1754251700680272,495.5433283916054,C - Watch,35000,0.46,2824.345238095238,662.0,7.03,35000,home_improvement,APPROVE
55981006,2015-07,1,0,0.3317074291315068,434.4320208769221,E - Very High,6000,0.46,915.5125044029588,677.0,24.42,6000,debt_consolidation,MANUAL_REVIEW
3153125,2013-01,1,0,0.1462936758463045,511.14721837075314,B - Moderate,10000,0.38,555.9159682159574,702.0,8.19,10000,debt_consolidation,APPROVE
124799851,2017-12,1,1,0.2707462755231136,455.37756313396335,E - Very High,12000,0.38,1234.603016385398,687.0,34.16,12000,credit_card,MANUAL_REVIEW
