loan_id,reporting_date,issue_date,stage,stage_reason,primary_stage_trigger,relative_sicr_eligible_flag,pd_origination_proxy,pd_current_proxy,pd_12m,pd_lifetime,lgd_base,ead_current,eir_proxy,remaining_term_months,ecl_upside,ecl_base,ecl_downside,ecl_weighted,ecl_severe,ecl_data_supported_12m_upside,ecl_data_supported_12m_base,ecl_data_supported_12m_downside,ecl_data_supported_12m_weighted,ecl_data_supported_12m_severe,risk_grade,pd_band,purpose,fico_band,dti_band,term,home_ownership,state,bad_flag,exception_flag,p6_ead_original,p6_lgd_original,p6_expected_loss_original
129627524,2018-12-31,2018-03-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.3317074291315068,0.3317074291315068,0.3317074291315068,0.5961919942308875,0.46,12412.20479800046,0.0943,27,2298.593147940553,3116.0060298437534,4594.360561448503,3362.982730459461,6855.784383576702,1276.0388998413755,1809.711686148632,2897.9244568540635,2001.7139608789012,5106.881127809343,E - Very High,>25%,debt_consolidation,C,20-30,36 months,OWN,VA,0,0,16000,0.46,2441.36667840789
66121926,2018-12-31,2015-12-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1754251700680272,0.1754251700680272,0.1754251700680272,0.3200763498426581,0.38,9862.023763582773,0.1541,24,430.36000325143885,610.2212168964234,976.6812049465896,674.8570318622172,1718.3318698601026,430.36000325143885,610.2212168964234,976.6812049465896,674.8570318622172,1718.3318698601026,C - Watch,15-20%,debt_consolidation,B,10-20,60 months,RENT,CA,0,0,20000,0.38,1333.2312925170068
85616837,2018-12-31,2016-07-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.3354204783411948,0.38,14283.583961279062,0.1278999999999999,31,525.8839175276676,745.5500046966522,1192.922693351731,824.4432637850741,2097.407609984294,525.8839175276676,745.5500046966522,1192.922693351731,824.4432637850741,2097.407609984294,B - Moderate,10-15%,debt_consolidation,B,00-10,60 months,MORTGAGE,IL,0,0,24000,0.38,1334.1983237182976
70732235,2018-12-31,2016-02-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.4168291782174957,0.38,14110.151968687876,0.2410999999999999,26,1304.9189572213572,1805.8368267916476,2766.835624628355,1970.948845815281,4471.15752749176,745.578121073293,1057.691461152721,1694.4525797996037,1170.0647398025276,2987.4299579236044,D - High,20-25%,credit_card,B,20-30,60 months,RENT,SC,0,0,24350,0.38,2038.7978134110788
100116204,2018-12-31,2017-03-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.5267668919322519,0.38,24634.98918507545,0.1274,39,3066.8340485796293,4161.491202250215,6163.171141982379,4497.712614132668,9372.589937310424,1275.8597155085918,1809.0938938240663,2895.588603584356,2000.7324445168176,5094.906484546087,D - High,20-25%,debt_consolidation,B,20-30,60 months,OWN,CA,0,0,34250,0.38,2676.267789382942
76404831,2018-12-31,2016-04-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.3908267795793713,0.38,6398.924509886156,0.1075,28,311.254751541324,441.2925852315478,706.1732276924382,488.0070707932368,1241.9570320256944,311.254751541324,441.2925852315478,706.1732276924382,488.0070707932368,1241.9570320256944,C - Watch,15-20%,credit_card,B,20-30,60 months,MORTGAGE,GA,0,0,12000,0.38,872.6793870122644
84624541,2018-12-31,2016-07-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.3317074291315068,0.3317074291315068,0.3317074291315068,0.2095085030288136,0.38,1192.4675742794343,0.1798999999999999,7,62.3820853958789,90.04331359678844,149.1785301730134,100.67793351070824,284.59095481843747,62.3820853958789,90.04331359678844,149.1785301730134,100.67793351070824,284.59095481843747,E - Very High,>25%,debt_consolidation,B,30-40,36 months,RENT,NJ,0,0,5000,0.38,630.2441153498629
125922546,2018-12-31,2017-12-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2707462755231136,0.2707462755231136,0.2707462755231136,0.7171770659551139,0.38,14750.195693469166,0.1903,48,2326.5603275355047,3080.615723707882,4381.066795323282,3292.620182185876,6244.816739736602,979.019829560675,1388.9233142478326,2225.4032525567814,1536.557776121996,3925.7259768121926,E - Very High,>25%,debt_consolidation,B,30-40,60 months,MORTGAGE,ND,0,0,17000,0.38,1749.0209398793138
89828698,2018-12-31,2016-10-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1754251700680272,0.1754251700680272,0.1754251700680272,0.1484861264633284,0.38,5107.684887940517,0.1349,10,191.5620005733391,272.46490111049843,438.5558156339613,301.85219466079025,780.3511213974546,191.5620005733391,272.46490111049843,438.5558156339613,301.85219466079025,780.3511213974546,C - Watch,15-20%,debt_consolidation,B,10-20,36 months,MORTGAGE,NV,0,0,16000,0.38,1066.5850340136053
115368451,2018-12-31,2017-08-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.2089151026977089,0.32,1455.0022459931429,0.0721,20,41.53363454451701,58.87293674969239,94.17162961002155,65.09671463399837,165.47062348933008,41.53363454451701,58.87293674969239,94.17162961002155,65.09671463399837,165.47062348933008,B - Moderate,10-15%,debt_consolidation,A-,10-20,36 months,MORTGAGE,OR,0,0,2500,0.32,104.93752408212691
111885151,2018-12-31,2017-07-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.3317074291315068,0.3317074291315068,0.3317074291315068,0.4717204052394421,0.38,9795.868659553886,0.1359,19,1151.8183512673045,1598.5501128585963,2458.376945370921,1746.497056747984,3975.335414131868,816.3275219068128,1158.0717241154912,1855.5142396175256,1281.1707226596982,3274.6669317114142,E - Very High,>25%,debt_consolidation,B,30-40,36 months,RENT,HI,0,0,16950,0.38,2136.527551036035
77015564,2018-12-31,2016-05-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1754251700680272,0.1754251700680272,0.1754251700680272,0.0772249063088712,0.38,1442.3575146692947,0.1953,5,28.24867152057354,40.50868471747943,66.18603617752771,45.089020602955614,121.4147369895291,28.24867152057354,40.50868471747943,66.18603617752771,45.089020602955614,121.4147369895291,C - Watch,15-20%,debt_consolidation,B,00-10,36 months,RENT,CA,0,0,8200,0.38,546.6248299319727
60764799,2018-12-31,2015-10-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.2517175132915933,0.32,12077.588897072625,0.1099,22,377.6130833681085,535.3212705199116,856.4744767762819,591.9533440112338,1505.6104403662832,377.6130833681085,535.3212705199116,856.4744767762819,591.9533440112338,1505.6104403662832,B - Moderate,10-15%,credit_card,A-,30-40,60 months,MORTGAGE,NJ,0,0,28000,0.32,1310.791335582889
73649174,2018-12-31,2016-03-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2496591956255188,0.2496591956255188,0.2496591956255188,0.0692894408387517,0.38,1577.0954316353636,0.1629,3,27.931770897586777,40.503721987076986,67.62419257382086,45.39804697033942,130.3812071798487,27.931770897586777,40.503721987076986,67.62419257382086,45.39804697033942,130.3812071798487,D - High,20-25%,debt_consolidation,B,20-30,36 months,RENT,NY,0,0,15300,0.38,1451.5185633667666
106487322,2018-12-31,2017-04-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.1709542930421698,0.32,1410.9532745859544,0.0699,16,40.31984830569742,57.15213522916508,91.41823863758091,63.19381804274889,160.62962051339005,40.31984830569742,57.15213522916508,91.41823863758091,63.19381804274889,160.62962051339005,B - Moderate,10-15%,debt_consolidation,A-,10-20,36 months,RENT,NY,0,0,3000,0.32,125.92502889855233
42924314,2018-12-31,2015-03-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1754251700680272,0.1754251700680272,0.1754251700680272,0.2142442055679019,0.32,4768.357049327096,0.1399,15,176.35397697784117,250.04732226338035,400.1783050792412,276.52606617451465,703.9415748799012,176.35397697784117,250.04732226338035,400.1783050792412,276.52606617451465,703.9415748799012,C - Watch,15-20%,credit_card,A-,30-40,60 months,MORTGAGE,MD,1,0,14975,0.32,840.6374149659864
46477090,2018-12-31,2015-04-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.264305540332123,0.38,6677.586645798598,0.1153,16,443.0956528509224,623.6297838972216,984.7334719643922,686.8255862570694,1686.0840005756002,347.77195804643327,493.0980309046176,789.1734626912231,545.3179779225413,1388.3330424596056,D - High,20-25%,debt_consolidation,B,20-30,60 months,MORTGAGE,MI,0,0,20550,0.38,1605.7606736297653
68835641,2018-12-31,2016-01-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2707462755231136,0.2707462755231136,0.2707462755231136,0.0259680083554811,0.38,581.92194949654,0.1077999999999999,1,3.894062123925081,5.693533287029648,9.661291258656345,6.415552105470637,19.367176727833577,3.894062123925081,5.693533287029648,9.661291258656345,6.415552105470637,19.367176727833577,E - Very High,>25%,credit_card,B,30-40,36 months,RENT,CA,0,0,18000,0.38,1851.9045245780967
57144273,2018-12-31,2015-07-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2707462755231136,0.2707462755231136,0.2707462755231136,0.3934156446103374,0.46,8432.977266931266,0.1825,19,964.7517409336198,1345.6769311285923,2089.92248444756,1474.5995409290886,3458.008972291243,679.8258895921796,964.4233733934716,1545.132743621273,1066.911093380228,2725.226942808423,E - Very High,>25%,debt_consolidation,C,20-30,60 months,MORTGAGE,VA,1,0,20150,0.46,2509.54722782374
103758551,2018-12-31,2017-04-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.2824133836187957,0.38,12260.152610002348,0.1798999999999999,16,838.2941833386085,1179.7175421522616,1862.4137959789416,1299.1781017868836,3187.279665771898,664.7462539289417,942.806714569816,1509.7536528567548,1042.8343800454195,2659.310342096711,D - High,20-25%,debt_consolidation,B,20-30,36 months,OWN,TX,1,0,24000,0.38,2009.4927113702624
124718720,2018-12-31,2017-11-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.3793891705952837,0.38,3983.717257210372,0.0735,23,388.00401258990223,538.291978291241,828.1826504930481,588.2214514864919,1347.236897658588,226.78899915460377,321.51637266332625,514.4413775103794,355.5385178487812,904.5609644893912,D - High,20-25%,debt_consolidation,B,20-30,36 months,OWN,NC,0,0,6000,0.38,502.3731778425656
102265688,2018-12-31,2017-04-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.2824133836187957,0.46,3932.364471370896,0.1274,16,335.39130355052646,471.81840991673175,744.3453779213982,519.4860859629675,1271.9650693798797,264.20783461384,374.6477404837249,599.7052445972256,414.3461306316173,1055.4430388386738,D - High,20-25%,other,C,00-10,36 months,RENT,PA,0,0,8000,0.46,810.8479361669481
71672331,2018-12-31,2016-02-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.0231625317767462,0.32,2364.912802478844,0.1446,2,12.0155764054061,17.23616389502735,28.17205830131217,19.187049373155368,51.66437950340916,12.0155764054061,17.23616389502735,28.17205830131217,19.187049373155368,51.66437950340916,B - Moderate,10-15%,debt_consolidation,A-,20-30,36 months,MORTGAGE,MA,0,0,35000,0.32,1469.1253371497771
120273864,2018-12-31,2017-11-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.5940955022949341,0.46,8418.670717479385,0.1505,47,1362.7436034062716,1831.8915840903496,2671.5360101037654,1971.430493491092,3964.182538310876,522.3029047670885,740.657135221748,1185.6639426409342,819.1557025083456,2086.929506147996,D - High,20-25%,debt_consolidation,C,00-10,60 months,MORTGAGE,MA,0,0,10000,0.46,945.8956458825612
126738822,2018-12-31,2018-01-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.2539312201718292,0.32,14628.973531518624,0.1199,25,408.1367799246168,578.5861346426284,925.6722131954416,639.79025107313,1627.1534394232522,408.1367799246168,578.5861346426284,925.6722131954416,639.79025107313,1627.1534394232522,B - Moderate,10-15%,credit_card,A-,10-20,36 months,RENT,NY,0,0,20000,0.32,839.5001926570154
116253631,2018-12-31,2017-08-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.1379780449442886,0.32,14797.848830755993,0.0993,20,270.79424493491007,383.8341631712943,613.9388716333285,424.4043525513452,1078.63103788566,270.79424493491007,383.8341631712943,613.9388716333285,424.4043525513452,1078.63103788566,A - Low,<=10%,debt_consolidation,A-,10-20,36 months,MORTGAGE,MA,0,0,25000,0.32,681.8554546185385
113155007,2018-12-31,2017-07-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.2215361385337954,0.38,17391.359513054977,0.1408,19,636.5217760955095,902.4307334026312,1444.0244734151074,997.942824809682,2539.195889077305,636.5217760955095,902.4307334026312,1444.0244734151074,997.942824809682,2539.195889077305,B - Moderate,10-15%,debt_consolidation,B,00-10,36 months,RENT,MA,0,0,30000,0.38,1667.747904647872
96910004,2018-12-31,2017-01-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.091997775216158,0.32,4872.499944341909,0.0824,13,89.89790533724839,127.42173164395524,203.8011272775193,140.8880066063402,358.0292195406371,89.89790533724839,127.42173164395524,203.8011272775193,140.8880066063402,358.0292195406371,A - Low,<=10%,debt_consolidation,A-,10-20,36 months,MORTGAGE,CA,0,0,12500,0.32,340.92772730926924
31206868,2018-12-31,2014-10-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.1745592057146859,0.46,2643.792037083047,0.1449,10,140.49830750496685,199.9836694499876,322.3501551436229,221.6524865816433,575.415501549755,140.49830750496685,199.9836694499876,322.3501551436229,221.6524865816433,575.415501549755,D - High,20-25%,debt_consolidation,C,00-10,60 months,MORTGAGE,OH,0,0,12000,0.46,1135.0747750590735
86602530,2018-12-31,2016-08-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.1422736685469677,0.38,3075.408967936812,0.1278999999999999,8,111.37284378144294,159.1338419614638,258.3193053182527,176.7660580736579,467.8768038083778,111.37284378144294,159.1338419614638,258.3193053182527,176.7660580736579,467.8768038083778,D - High,20-25%,home_improvement,B,20-30,36 months,MORTGAGE,NC,0,0,12000,0.38,937.6704663531476
68608903,2018-12-31,2016-01-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.0073962391389066,0.28,179.84160406021329,0.0532,1,0.2594894298219369,0.3708371538075157,0.6019017371533819,0.4119011410461454,1.0878362048633048,0.2594894298219369,0.3708371538075157,0.6019017371533819,0.4119011410461454,1.0878362048633048,A - Low,<=10%,debt_consolidation,A+,10-20,36 months,OWN,TX,0,0,6000,0.28,143.1896454698931
86904273,2018-12-31,2016-08-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2707462755231136,0.2707462755231136,0.2707462755231136,0.1898120668435118,0.46,3131.185662552556,0.1449,8,181.63377092303892,260.35932970003614,425.3434092301602,289.7965157660176,782.4862724026219,181.63377092303892,260.35932970003614,425.3434092301602,289.7965157660176,782.4862724026219,E - Very High,>25%,debt_consolidation,C,10-20,36 months,RENT,PA,0,0,12000,0.46,1494.519440887587
58614118,2018-12-31,2015-09-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2496591956255188,0.2496591956255188,0.2496591956255188,0.3950736701464669,0.46,15420.171125684494,0.1561,21,1787.821877034883,2486.054264993483,3840.138531911665,2719.8404735292384,6290.773136933234,1159.225346870336,1644.15710350342,2633.00552656996,1818.629445775092,4638.89774588141,D - High,20-25%,debt_consolidation,C,10-20,60 months,RENT,NV,1,0,35000,0.46,4019.5130495708536
110691173,2018-12-31,2017-06-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1754251700680272,0.1754251700680272,0.1754251700680272,0.2512357325598287,0.38,2383.7263722600574,0.0797,18,107.689508209349,152.66145642377197,244.23657462398475,168.8094437416617,429.32038930687855,107.689508209349,152.66145642377197,244.23657462398475,168.8094437416617,429.32038930687855,C - Watch,15-20%,car,B,20-30,36 months,MORTGAGE,AR,0,0,4500,0.38,299.9770408163265
99936872,2018-12-31,2017-03-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.2500559002108979,0.38,7125.923308025149,0.1599,15,437.4412214368822,616.9501439065727,977.87556672202,680.2551612399809,1687.118921914872,363.6856811431937,515.7457332140666,825.6720267341897,570.4182987834664,1453.4918101044168,D - High,20-25%,medical,B,20-30,36 months,MORTGAGE,IN,0,0,15000,0.38,1172.0880829414343
70904129,2018-12-31,2016-02-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.026016910931631,0.38,334.7912954062076,0.0532,2,2.2889360413507025,3.288567968868849,5.390873242591153,3.664199498171703,9.94856520650046,2.2889360413507025,3.288567968868849,5.390873242591153,3.664199498171703,9.94856520650046,B - Moderate,10-15%,debt_consolidation,B,10-20,36 months,MORTGAGE,TN,0,0,5600,0.38,311.3129422009361
91594614,2018-12-31,2016-10-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.187316473761119,0.38,2757.9598527609705,0.1049,10,131.94682396658183,187.85896392042144,302.9575950965444,208.24680072137625,541.441664225822,131.94682396658183,187.85896392042144,302.9575950965444,208.24680072137625,541.441664225822,D - High,20-25%,credit_card,B,20-30,36 months,RENT,MT,0,0,8900,0.38,745.1868804664723
